EMP,BRUTO ACTUAL,EDAD,CÓNYUGE,HIJO 1,HIJO 2,HIJO 3,"FAM A 
CGO 1","FAM A 
CGO 2","TOTAL
CÁPITAS"
1,"3,456,200.00",68,64,,,,,,2
2,"2,785,685.00",51,56,21,14,,79,,5
3,"3,930,084.25",48,54,20,15,,,,4
4,"1,958,025.24",56,,24,,,,,2
5,"2,584,658.00",46,43,10,,,,,3
6,"2,564,789.00",48,,13,11,,,,3
7,"1,958,475.00",71,,,,,,,1
8,"2,549,811.00",48,32,3,,,,,3
9,"3,549,811.00",44,40,,,,73,,3
10,"1,549,811.00",48,47,14,,,,,3
11,"3,259,811.00",45,48,13,9,,,,4
12,"4,549,811.00",57,56,,,,,,2
13,"1,457,896.00",49,46,15,13,,,,4
14,"2,879,626.00",64,,,,,,,1
15,"1,578,658.00",68,,,,,,,1
16,"1,475,689.00",44,,13,,,,,2
17,"2,447,661.00",40,,,,,,,1
18,"1,022,456.00",35,37,1,,,,,3
19,"1,555,573.00",52,64,17,,,81,,4
20,"1,234,583.00",45,,,,,,,1
21,"2,000,150.00",54,44,13,10,,,,4
22,"1,504,578.00",36,,2,1,,,,3
23,"1,425,258.00",34,,,,,64,68,3
24,"1,325,459.00",38,,,,,,,1
25,"1,605,485.00",32,33,3,,,,,3
26,"1,235,648.00",43,32,7,5,2,,,5
27,"2,345,256.00",37,,6,,,,,2
28,"1,486,114.00",42,,,,,61,,2
29,"1,058,761.00",34,29,11,,,,,3
30,"2,058,761.00",39,36,5,,,,,3
31,"1,680,015.00",40,,3,,,,,2
32,"1,785,234.00",40,,,,,,,1
33,"2,548,614.00",49,,19,,,,,2
34,"3,145,944.00",37,,18,,,,,2
35,"1,246,216.00",33,,9,,,,,2
36,"2,568,984.00",33,,,,,,,1
37,"1,895,635.00",31,,,,,,,1
38,"1,815,956.00",31,,,,,,,1
39,"1,545,654.00",48,46,12,12,8,,,5
40,"2,145,876.00",50,37,20,,,,,3
41,"1,605,485.00",32,,,,,,,1
42,"1,785,000.00",29,,,,,25,,2
43,"1,544,664.00",33,,13,1,,,,3
44,"1,895,456.00",39,,,,,,,1
45,"1,685,495.00",28,,,,,,,1
46,"2,658,957.00",62,55,24,18,,,,4
47,"2,456,845.00",39,45,6,,,,,3
48,"1,589,658.00",34,,,,,,,1
49,"1,789,546.00",27,,,,,,,1
50,"2,458,961.00",42,,16,,,,,2
51,"2,242,654.00",25,,,,,,,1
52,"1,474,748.00",35,,,,,,,1
53,"1,564,854.00",20,,,,,,,1
