;;;;;;;;;;;;;;;;;
RESOLUCION Nº;;;;;70/2023 PUBLICADA EN EL BOLETIN OFICIAL EL 20/12/2023;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
VIGENCIA;1/9/2019;;;;1/7/2025;OSPADEP ;;;;;;;;;;;
;;;;;;AUMENTO: %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
OSPADEP;;;;;;;;;;;;;;;;;
CANAL;SWISS MEDICAL;;;;OMINT;;;;;;;;;;;;
MODO DE INGRESO;LISTA 0SW1 2019;OSPADEP;;;FACTURABLE;;;;;;;;;;;;
;;;;;DIST.SUP.OMINT;;;;;;;;;;;;
PLANES;PO62;;;;PLAN 2500;;;;;;;;;;;;
;PO64;;;;PLAN 4500;;;;;;;;;;;;
;SB04;;;;PLAN 6500;;;;;;;;;;;;
;;;;;PLAN 8500;;;;;;;;;;;;
;;;;;PLAN COMUNIDAD SC;SOLO PARA CABA;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
NO SE COBRA EL 10% DE ANSSAL. PARA COTIZAR SE HACE PRECIO MENOS APORTES;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
PLAN 2500;PO62;PO64;SBO4;;0-25 Años;26-35 Años;36-54 Años;55-59 Años;60 o +;;;;;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25; $ 6.039 ; $ 7.234 ; $ 4.718 ;; $ 81.777 ; $ 117.180 ; $ 138.328 ; $ 235.627 ; $ 364.325 ;;;;;;;;
Hijo 1 menor a 25 años;;;;; $ 71.224 ;;;;;;;;;;;;
Hijo 2 menor o + hijos;;SOLO OSPADEP;;; $ 61.585 ;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
PLAN 4500;;;;;0-25 Años;26-35 Años;36-54 Años;55-59 Años;60 o +;;;;;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25;;;;; $ 110.116 ; $ 159.629 ; $ 187.395 ; $ 323.063 ; $ 490.297 ;;;;;;;;
Hijo 1 menor a 25 años;;;;; $ 95.870 ;;;;;;;;;;;;
Hijo 2 menor o + hijos;;;;; $ 82.742 ;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
PLAN 6500;;;;;0-25 Años;26-35 Años;36-54 Años;55-59 Años;60 o +;;;;;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25;;;;; $ 139.811 ; $ 200.068 ; $ 205.069 ; $ 392.719 ; $ 584.838 ;;;;;;;;
Hijo 1 menor a 25 años;;;;; $ 122.221 ;;;;;;;;;;;;
Hijo 2 menor o + hijos;;;;; $ 106.131 ;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
PLAN 8500;;;;;0-25 Años;26-35 Años;36-54 Años;55-59 Años;60 o +;;;;;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25;;;;; $ 240.414 ; $ 320.464 ; $ 421.842 ; $ 587.846 ; $ 801.305 ;;;;;;;;
Hijo 1 menor a 25 años;;;;; $ 210.798 ;;;;;;;;;;;;
Hijo 2 menor o + hijos;;;;; $ 183.868 ;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
PLAN COMUNIDAD SIN COPAGO;;;;;0-25 Años;26-35 Años;36-54 Años;55-59 Años;60 o +;;;;;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25;;;;; $ 82.976 ; $ 118.605 ; $ 140.162 ; $ 237.464 ; $ 368.939 ;;;;;;;;
Hijo 1 menor a 25 años;;;;; $ 72.144 ;;;;;;;;;;;;
Hijo 2 menor o + hijos;;;;; $ 62.292 ;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
PLAN COMUNIDA SC SOLO PARA CABA;;;;;;;;;;;;;;;;;
