;;;;;;;;;;;;;
RESOLUCION N§;;;;;70/2023 PUBLICADA EN EL BOLETIN OFICIAL EL 20/12/2023;;;;;;;;
;;;;;;;;;;;;;
VIGENCIA;1/9/2019;;;;1/9/2025;OSPADEP ;;;;;;;
;;;;;;AUMENTO: 1,9%;;;;;;;
;;;;;;;;;;;;;
OSPADEP;;;;;;;;;;;;;
CANAL;SWISS MEDICAL;;;;OMINT;;;;;;;;
MODO DE INGRESO;LISTA 0SW1 2019;OSPADEP;;;FACTURABLE;;;;;;;;
;;;;;DIST.SUP.OMINT;;;;;;;;
PLANES;PO62;;;;PLAN 2500;;;;;;;;
;PO64;;;;PLAN 4500;;;;;;;;
;SB04;;;;PLAN 6500;;;;;;;;
;;;;;PLAN 8500;;;;;;;;
;;;;;PLAN COMUNIDAD SC;SOLO PARA CABA;;;;;;;
;;;;;;;;;;;;;
NO SE COBRA EL 10% DE ANSSAL. PARA COTIZAR SE HACE PRECIO MENOS APORTES;;;;;;;;;;;;;
;;;;;;;;;;;;;
PLAN 2500;PO62;PO64;SBO4;;0-25 A¤os;26-35 A¤os;36-54 A¤os;55-59 A¤os;60 o +;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25; $ 6.039 ; $ 7.234 ; $ 4.718 ;; $ 82.599 ; $ 118.358 ; $ 139.718 ; $ 237.996 ; $ 367.987 ;;;;
Hijo 1 menor a 25 a¤os;;;;; $ 71.940 ;;;;;;;;
Hijo 2 menor o + hijos;;SOLO OSPADEP;;; $ 62.204 ;;;;;;;;
;;;;;;;;;;;;;
PLAN 4500;;;;;0-25 A¤os;26-35 A¤os;36-54 A¤os;55-59 A¤os;60 o +;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25;;;;; $ 111.223 ; $ 161.234 ; $ 189.278 ; $ 326.310 ; $ 495.226 ;;;;
Hijo 1 menor a 25 a¤os;;;;; $ 96.834 ;;;;;;;;
Hijo 2 menor o + hijos;;;;; $ 83.574 ;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
PLAN 6500;;;;;0-25 A¤os;26-35 A¤os;36-54 A¤os;55-59 A¤os;60 o +;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25;;;;; $ 141.217 ; $ 202.079 ; $ 236.654 ; $ 396.666 ; $ 590.718 ;;;;
Hijo 1 menor a 25 a¤os;;;;; $ 123.450 ;;;;;;;;
Hijo 2 menor o + hijos;;;;; $ 107.197 ;;;;;;;;
;;;;;;;;;;;;;
PLAN 8500;;;;;0-25 A¤os;26-35 A¤os;36-54 A¤os;55-59 A¤os;60 o +;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25;;;;; $ 242.831 ; $ 323.686 ; $ 426.082 ; $ 593.755 ; $ 809.360 ;;;;
Hijo 1 menor a 25 a¤os;;;;; $ 212.918 ;;;;;;;;
Hijo 2 menor o + hijos;;;;; $ 185.716 ;;;;;;;;
;;;;;;;;;;;;;
PLAN COMUNIDAD SIN COPAGO;;;;;0-25 A¤os;26-35 A¤os;36-54 A¤os;55-59 A¤os;60 o +;;;;
Adulto/Cony/Fam a carg/Hijo mayor 25;;;;; $ 83.810 ; $ 119.797 ; $ 141.571 ; $ 239.851 ; $ 372.647 ;;;;
Hijo 1 menor a 25 a¤os;;;;; $ 72.869 ;;;;;;;;
Hijo 2 menor o + hijos;;;;; $ 62.919 ;;;;;;;;
;;;;;;;;;;;;;
PLAN COMUNIDA SC SOLO PARA CABA;;;;;;;;;;;;;
